日期,开盘,收盘,最高,最低,周成交量
2015-09-02,2164.17,2180.02,2265.11,2114.19,1662746
2015-09-11,2190.67,2211.54,2379.85,2124.98,7838725
2015-09-18,2218.76,2214.16,2229.08,2129.36,8887416
2015-09-25,2198.4,2293.63,2317.04,2196.27,8217055
2015-09-30,2296.01,2281.58,2304.16,2280.04,2109934
2015-10-09,2301.66,2313.56,2313.83,2296.17,2051806
2015-10-16,2292.61,2398.35,2404.8,2284.12,10962136
2015-10-23,2431.25,2551.51,2559.01,2379.17,16720345
2015-10-30,2516.81,2559.52,2589.55,2435.25,13858478
2015-11-06,2485.29,2540.88,2574.5,2460.62,15050384
2015-11-13,2529.59,2544.25,2575.11,2504.34,17009304
2015-11-20,2534.6,2538.14,2590.84,2485.15,12985070
2015-11-27,2530.44,2610.21,2679.71,2504.72,11310246
2015-12-04,2656.48,2672.09,2683.41,2538.55,8363650
2015-12-11,2658.52,2652.9,2746.11,2622.79,8483086
2015-12-18,2621.23,2680.52,2709.3,2613.08,7087547
2015-12-25,2669.9,3024.88,3129.01,2658.84,9244603
2015-12-31,2964.53,2729.25,2971.54,2726.47,5414933
2016-01-08,2726.85,2298.79,2747.02,2143.29,5643917
2016-01-15,2257.49,2271.17,2334.57,2051.61,7134879
2016-01-22,2221.29,2424.6,2484.11,2197.29,6499230
2016-01-29,2454.39,2400.49,2517.02,2189.63,6244634
2016-02-05,2372.13,2302.63,2426.81,2254.59,4387744
2016-02-19,2213.6,2453.2,2489.58,2204.76,5420089
2016-02-26,2476.75,2558.02,2576.38,2345.07,6708023
2016-03-04,2470.53,2362.28,2507.7,2185.44,5626370
2016-03-11,2398.8,2241.15,2403.13,2200.87,4148706
2016-03-18,2279.42,2335.84,2356.1,2202.69,4823246
2016-03-25,2354.45,2500.4,2552.98,2343.45,8964103
2016-04-01,2537.2,2484.6,2540.65,2378.37,6527427
2016-04-08,2493.98,2440.1,2530.43,2411.35,5040026
2016-04-15,2476.8,2500.14,2526.97,2458.08,5906089
2016-04-22,2468.37,2338.45,2474.86,2285.28,5838514
2016-04-29,2333.43,2327.67,2414.85,2303.74,4920911
2016-05-06,2330.51,2288.46,2371.69,2287.81,4052731
2016-05-13,2278.5,2127.51,2301.07,2094.09,2707525
2016-05-20,2118.36,2140.66,2207.39,2096.45,2507341
2016-05-27,2135.64,2122.27,2270.81,2117.73,3530748
2016-06-03,2080.06,2106.45,2151.65,2056.22,6009825
2016-06-08,2108.71,2034.23,2112.85,2019.64,3770831
2016-06-17,1969.19,1910.33,1990.1,1804.55,6194604
2016-06-24,1911.85,1991.54,2041.04,1902.88,6489539
2016-07-01,1981.25,2044.47,2091.91,1977.55,7161820
2016-07-08,2033.24,2035.93,2093.16,2018.4,7898159
2016-07-15,2037.73,2035.66,2072.13,1989.1,6690558
2016-07-22,2026.92,2160.52,2180.04,2013.49,8506236
2016-07-29,2159.25,2067.59,2204.88,2021.32,8975835
2016-08-05,2070.27,2066.2,2104.11,2030.05,5279015
2016-08-12,2064.83,2057.29,2106.27,2025.28,5929869
2016-08-19,2051.93,2109.23,2144.66,2043.95,7692618
2016-08-26,2126.14,2165.9,2199.37,2100.76,8125295
2016-09-02,2165.37,2119.81,2198.23,2108.13,4194833
2016-09-09,2129.4,2164.49,2194.97,2118.96,5107765
2016-09-14,2120.42,2162.47,2214.78,2118.72,6355840
2016-09-23,2173.61,2186.28,2220.89,2168.26,8170912
2016-09-30,2177.88,2107.45,2180.99,2075.44,6424653
2016-10-14,2131.87,2130.01,2154.48,2110.81,5355633
2016-10-21,2130.85,2107.66,2140.14,2094.17,5855689
2016-10-28,2105.35,2101.28,2193.47,2099.48,7513001
2016-11-04,2100.94,2064.0,2129.86,2058.84,6824599
2016-11-11,2061.16,2105.28,2120.4,2041.29,7126204
2016-11-18,2094.25,2113.08,2158.63,2086.28,6166868
2016-11-25,2105.4,2091.95,2146.95,2060.25,6365220
2016-12-02,2093.63,2062.1,2112.37,2056.26,4639927
2016-12-09,2043.16,2034.52,2088.83,2025.74,4391472
2016-12-16,2027.32,1951.81,2036.84,1904.06,4027849
2016-12-23,1954.5,1982.21,2017.24,1931.43,4096447
2016-12-30,1967.71,1970.62,1980.3,1940.16,3278888
2017-01-06,1977.26,2000.42,2028.3,1966.84,3982117
2017-01-13,2004.31,1973.93,2040.35,1957.81,5585046
2017-01-20,1968.1,2025.87,2042.4,1890.91,6439636
2017-01-26,2024.34,2014.54,2049.07,1991.95,3487042
2017-02-03,2018.21,2006.86,2020.14,2002.23,741944
2017-02-10,2010.24,2060.98,2074.56,1996.33,5557661
2017-02-17,2062.05,2054.73,2090.71,2024.92,9476947
2017-02-24,2055.76,2139.19,2166.09,2049.08,10294750
2017-03-03,2139.56,2157.33,2170.32,2103.14,6072534
2017-03-10,2149.51,2123.64,2171.29,2111.41,5011539
2017-03-17,2115.38,2135.04,2193.59,2107.8,5125729
2017-03-24,2105.53,2064.17,2108.57,2027.01,5665520
2017-03-31,2061.57,2010.18,2076.5,1977.69,4821836
2017-04-07,2031.64,2045.35,2062.13,2023.29,2465511
2017-04-14,2051.21,2040.54,2093.52,2002.8,6319837
2017-04-21,2041.11,1986.86,2058.53,1952.3,4813776
2017-04-28,1976.39,1974.98,1984.71,1922.3,3795762
2017-05-05,1975.94,1934.32,1999.68,1929.7,2572079
2017-05-12,1920.26,1850.36,1929.26,1839.83,3160086
2017-05-19,1848.07,1856.77,1896.58,1841.17,2338794
2017-05-26,1848.62,1852.75,1869.34,1792.29,3112977
2017-06-02,1869.03,1864.54,1875.3,1833.13,1778070
2017-06-09,1872.18,1947.98,1968.84,1858.53,2944489
2017-06-16,1948.24,1962.76,2004.89,1946.3,3335781
2017-06-23,1968.14,1998.58,2010.58,1963.37,3526334
2017-06-30,1993.85,2031.9,2044.49,1988.37,3220125
2017-07-07,2036.17,2069.2,2077.46,2003.96,3611838
2017-07-14,2059.97,2024.47,2087.82,2017.71,3805730
2017-07-21,2016.02,2025.08,2030.52,1908.8,3650483
2017-07-28,2024.6,2006.66,2077.92,1975.79,4569171
2017-08-04,2008.45,1967.06,2047.52,1960.11,3458961
2017-08-11,1963.36,1963.42,1986.83,1954.21,2628237
2017-08-18,1961.63,2030.2,2030.74,1953.48,3611647
2017-08-25,2037.95,2019.05,2041.96,1999.85,3677195
2017-09-01,2029.08,2078.12,2101.9,2027.34,5293126
2017-09-08,2083.64,2158.26,2179.47,2064.31,5886351
2017-09-15,2167.25,2172.0,2230.84,2148.88,5299469
2017-09-22,2175.33,2186.53,2263.53,2164.48,4272083
2017-09-29,2175.9,2175.8,2187.02,2122.78,2766441
2017-10-13,2208.14,2168.71,2221.01,2155.98,3751325
2017-10-20,2169.06,2172.97,2181.14,2105.68,2922241
2017-10-27,2181.74,2205.11,2270.68,2158.57,2882374
2017-11-03,2212.26,2114.9,2251.9,2102.62,3468992
2017-11-10,2132.05,2251.18,2275.78,2116.79,3919364
2017-11-17,2253.46,2146.63,2298.92,2128.95,3625592
2017-11-24,2133.59,2103.16,2218.63,2072.02,3268014
2017-12-01,2091.58,2054.21,2108.12,2023.02,2859498
2017-12-08,2054.25,2074.32,2085.29,1995.27,2582618
2017-12-15,2077.84,2043.99,2096.74,2033.82,2559694
2017-12-22,2055.25,1958.63,2075.3,1931.05,2933403
2017-12-29,1958.83,1986.13,1999.42,1908.41,2556605
2018-01-05,1987.09,2025.63,2067.66,1979.17,2781438
2018-01-12,2016.8,1971.16,2027.94,1962.88,3402911
2018-01-19,1969.67,1907.22,1975.22,1893.52,3484980
2018-01-26,1900.15,1948.65,1984.17,1875.23,2996947
2018-02-02,1937.29,1813.17,1938.68,1658.55,4194995
2018-02-09,1772.71,1651.27,1819.49,1615.31,3847464
2018-02-14,1667.56,1713.58,1724.55,1665.2,2846952
2018-02-23,1735.36,1774.83,1782.02,1726.68,1361033
2018-03-02,1800.62,1798.36,1813.98,1749.81,3219078
2018-03-09,1814.58,1921.52,1927.17,1780.1,4621992
2018-03-16,1939.09,1954.82,1986.22,1920.67,4532688
2018-03-23,1958.52,1788.88,1971.43,1755.48,4282574
2018-03-30,1776.86,1846.46,1891.9,1728.82,7593385
2018-04-04,1838.8,1760.57,1849.28,1750.47,2504079
2018-04-13,1747.73,1780.11,1837.36,1729.26,3651767
2018-04-20,1771.24,1692.7,1773.12,1687.2,2384768
2018-04-27,1687.38,1720.42,1748.5,1642.89,1916960
2018-05-04,1740.71,1697.33,1741.32,1669.24,1386539
2018-05-11,1697.82,1713.37,1733.14,1686.56,2351665
2018-05-18,1713.54,1777.81,1780.77,1701.69,2289767
2018-05-25,1802.55,1776.22,1937.81,1774.32,4950804
2018-06-01,1772.3,1725.41,1776.83,1665.9,3597153
2018-06-08,1721.93,1681.21,1727.48,1672.16,2359825
2018-06-15,1664.11,1654.89,1685.83,1650.35,2017669
2018-06-22,1598.77,1539.28,1615.06,1479.62,1979103
2018-06-29,1558.03,1542.24,1559.19,1489.26,1596108
2018-07-06,1530.87,1424.12,1534.17,1345.4,2136754
2018-07-13,1415.85,1419.09,1456.38,1375.71,2106667
2018-07-20,1415.08,1460.89,1465.65,1390.68,1942471
2018-07-27,1460.56,1584.09,1621.74,1458.6,3990791
2018-08-03,1592.4,1574.88,1650.6,1560.66,4663866
2018-08-10,1573.85,1649.4,1649.62,1521.45,3246158
2018-08-17,1611.12,1666.91,1693.03,1610.95,2608420
2018-08-24,1657.86,1658.93,1667.02,1622.08,2391863
2018-08-31,1656.17,1557.97,1664.5,1554.4,2571964
2018-09-07,1533.61,1540.56,1557.76,1511.36,1667570
2018-09-14,1536.12,1520.5,1539.22,1501.76,1358902
2018-09-21,1509.35,1533.56,1538.47,1480.61,2287852
2018-09-28,1620.09,1610.5,1654.14,1569.34,2471516
2018-10-12,1546.61,1403.25,1559.53,1380.91,2840897
2018-10-19,1413.92,1187.0,1415.82,1142.56,3206040
2018-10-26,1200.13,1106.0,1252.95,1087.12,5145755
2018-11-02,1105.87,1186.09,1194.17,1095.84,4541638
2018-11-09,1170.93,1212.86,1227.7,1168.79,5531773
2018-11-16,1202.94,1296.55,1301.53,1200.41,8274982
2018-11-23,1292.61,1184.44,1301.82,1176.91,5664078
2018-11-30,1187.77,1192.78,1212.42,1152.87,3752192
2018-12-07,1230.7,1235.31,1297.92,1218.03,8367973
2018-12-14,1214.76,1198.89,1239.22,1190.63,3562160
2018-12-21,1197.59,1149.97,1200.36,1139.75,2899645
